time(s),delay(ms)
12.121816999999998,86.094
12.121834999999999,86.105
12.122698,86.961
12.122729,86.984
12.122746,86.994
12.122783,87.024
12.122799,87.033
12.122814,86.19
12.122823,86.178
12.122843999999999,86.189
12.122862,86.2
12.12287,86.201
12.123698000000001,87.019
12.123726000000001,87.036
12.123736999999998,87.039
12.123761,87.056
12.123772,87.059
12.12378,87.06
12.123797,87.07
12.123816000000001,86.195
12.123828,86.182
12.124600000000001,86.944
12.12462,86.957
12.124641,86.97
12.124651,86.973
12.124668999999999,86.983
12.124678,86.985
12.124696,86.995
12.124706,86.998
12.124726,86.282
12.124736,86.276
12.125548,87.08
12.125564,87.088
12.125583,87.1
12.125593,87.103
12.12561,87.113
12.125620000000001,87.115
12.125638,87.126
12.125648,87.129
12.125665999999999,87.14
12.125676,87.142
12.126092,86.641
12.126107,86.632
12.126127,86.642
12.126137,86.645
12.126154,86.654
12.126163,86.656
12.126183000000001,86.668
12.126256999999999,86.735
12.126284,86.755
12.127147,87.61
12.127178,87.634
12.127191,87.64
12.127215,86.784
12.127225000000001,86.777
12.127243,86.787
12.127253000000001,86.789
12.127271,86.8
12.127281,86.803
12.127299,86.813
12.128252,87.759
12.128267,87.767
12.128276,87.769
12.128296,87.782
12.128306,87.785
12.128324000000001,86.896
12.128333000000001,86.879
12.128351,86.888
12.12836,86.889
12.12908,87.602
12.129092,87.606
12.12911,87.617
12.12912,87.619
12.129137,87.629
12.129146,87.631
12.129164000000001,86.913
12.129173000000002,86.906
12.129190000000001,86.914
12.129199,86.916
12.13022,87.929
12.130246,87.948
12.130272000000001,87.967
12.130282999999999,87.97
12.130301,87.981
12.130310999999999,87.984
12.130329,87.995
12.130338,87.997
12.130355999999999,87.112
12.131911,88.651
12.13194,88.672
12.131950999999999,88.676
12.131977000000001,88.695
12.131986999999999,88.697
12.132005999999999,88.709
12.132014999999999,88.711
12.132033,88.721
12.132043,88.724
12.132061,88.735
12.132454,89.121
12.132482,88.231
12.132493,88.217
12.132517,88.231
12.132527,88.234
12.132545,88.244
12.132555,88.247
12.132573,88.257
12.132582000000001,88.259
12.133403,89.073
12.133431,89.094
12.133457,89.112
12.133467000000001,89.115
12.133485,88.259
12.1335,88.258
12.13352,88.269
12.133529000000001,88.271
12.133547,88.282
12.133556,88.284
12.134379000000001,89.099
12.135354999999999,90.068
12.135371,90.077
12.13538,90.079
12.135399,89.341
12.135409,89.333
12.135425999999999,89.342
12.135435,89.337
12.135453,89.347
12.135463,89.35
12.13548,89.359
12.135489,89.361
12.135507,89.372
12.135515999999999,89.374
12.135534,89.384
12.135544,89.387
12.135561,88.52
12.13557,88.511
12.135588,88.521
12.136361,89.286
12.136381,89.299
12.136391,89.302
12.136413000000001,89.316
12.136422,89.318
12.136439000000001,89.328
12.136449,89.33
12.136467,89.341
12.136476,89.343
12.136494,88.462
12.13729,89.242
12.137308,89.252
12.137317999999999,89.255
12.137338,89.267
12.137348,89.27
12.137364999999999,89.279
12.137375,89.282
12.137393,89.293
12.137402,89.295
12.138227,90.112
12.138238,90.116
12.138257,89.239
12.138266,89.234
12.138283,89.243
12.138292999999999,89.245
12.138311,89.256
12.13832,89.258
12.138338,89.268
12.138347,89.27
12.139348,90.264
12.13936,90.268
12.139384,89.535
12.139394,89.531
12.139411,89.54
12.13942,89.541
12.139438,89.551
12.139448,89.552
12.139465,89.56
12.140751,90.838
12.140784,90.863
12.140801999999999,90.872
12.140834,90.896
12.140844999999999,90.898
12.140863,90.019
12.140872,90.013
12.140889999999999,90.024
12.140899,90.025
12.140915999999999,90.035
12.141705,90.816
12.141737,90.841
12.141755,90.851
12.141785,90.874
12.141796000000001,90.878
12.141813,90.887
12.141823,90.89
12.141841000000001,90.004
12.14185,89.998
12.142689,90.829
12.142719,90.852
12.142757,90.882
12.142769,90.887
12.142788000000001,90.899
12.142797,90.9
12.142815,90.911
12.142825,90.914
12.142843000000001,90.925
12.142852000000001,90.926
12.143651,90.826
12.143683000000001,90.844
12.143721,90.875
12.143734,90.88
12.143753,90.892
12.143762,90.893
12.143780000000001,90.904
12.143790000000001,90.906
12.143807,90.916
12.143816000000001,90.918
12.144591,90.935
12.144611999999999,90.942
12.144644,90.966
12.144658,90.973
12.144678,90.986
12.144687,90.987
12.144705,90.998
12.144714,91.0
12.144732,91.01
12.145147999999999,91.419
12.145169,91.433
12.145185,91.442
12.145215,90.563
12.145227,90.561
12.145245000000001,90.571
12.145254000000001,90.573
12.145272,90.584
12.145282,90.586
12.145299999999999,90.597
12.146127,91.416
12.146158,91.44
12.146177,91.452
12.146206,91.474
12.146216,91.477
12.146234,90.58
12.146244000000001,90.568
12.146265,90.581
12.146281,90.589
12.147079,91.38
12.147103999999999,91.397
12.147145,91.431
12.14716,91.438
12.147208000000001,91.45
12.14723,91.455
12.147260000000001,91.456
12.147272000000001,91.456
12.147291,90.598
12.147300999999999,90.559
12.148216,91.463
12.148238,91.474
12.148264999999999,91.493
12.148276,91.497
12.148292,91.505
12.148301,91.507
12.148318,91.516
12.148328,91.518
12.148344999999999,90.877
12.149068,91.581
12.149089,91.594
12.149104,91.601
12.149132999999999,91.623
12.149144,91.626
12.149162,91.637
12.149172,91.64
12.14919,91.65
12.149199000000001,91.652
12.149217,91.662
12.150205,92.643
12.150226,91.767
12.15024,91.765
12.150263,91.78
12.150272999999999,91.783
12.150298000000001,91.8
12.150308,91.803
12.150326,91.814
12.150334999999998,91.815
12.150352000000002,91.825
12.151496999999999,92.045
12.151518,92.05
12.151549999999999,92.074
12.151571,92.088
12.151588,92.097
12.151606,92.102
12.151641,92.129
12.151665999999999,92.146
12.151683,92.156
12.152498,92.963
12.152529000000001,92.087
12.152567,92.106
12.152589,92.119
12.152606,92.129
12.152625,92.14
12.152643,92.151
12.15266,92.161
12.152678,92.171
12.152695,92.181
12.153447,92.162
12.153478,92.178
12.153513,92.205
12.153533,92.217
12.15355,92.227
12.153566999999999,92.237
12.153585,92.247
12.153604,92.259
12.153621,92.269
12.154402,93.042
12.154433000000001,92.155
12.154471,92.179
12.154493,92.192
12.154511000000001,92.203
12.154528,92.213
12.154546,92.223
12.154564,92.234
12.154582,92.244
12.1546,92.255
12.155365,93.012
12.155386,92.117
12.155417,92.134
12.155439,92.148
12.155457,92.158
12.155474,92.168
12.155492,92.178
12.155509,92.188
12.155527,92.199
12.156360000000001,93.024
12.156409,92.151
12.156450999999999,92.177
12.156471999999999,92.19
12.15649,92.201
12.156508,92.212
12.156526,92.222
12.156544,92.233
12.156561,92.242
12.15658,92.254
12.157335,93.002
12.157356,92.267
12.157377,92.274
12.157395000000001,92.284
12.157413,92.295
12.15743,92.305
12.157448,92.316
12.157476,92.336
12.157508,92.361
12.158439,93.284
12.158466,92.39
12.158492,92.4
12.15851,92.41
12.158528,92.421
12.158546,92.431
12.158564,92.442
12.158582000000001,92.453
12.1586,92.464
12.158617,92.473
12.159789,93.638
12.159816000000001,92.738
12.159843,92.749
12.159861999999999,92.76
12.15988,92.77
12.159897,92.78
12.159915000000002,92.791
12.159932000000001,92.8
12.15995,92.811
12.159968000000001,92.821
12.160751,92.679
12.160778,92.687
12.160804,92.704
12.160823,92.716
12.160841,92.726
12.160859,92.737
12.160876,92.747
12.160894,92.757
12.160911,92.767
12.161709,93.557
12.161736999999999,92.74
12.161763,91.216
12.161781000000001,91.218
12.161799,91.227
12.161817,91.238
12.161834,91.247
12.161852000000001,91.258
12.161869000000001,91.268
12.161886,91.277
12.162428,91.812
12.162455,91.831
12.162481,91.85
12.162499,91.861
12.162517,90.307
12.162536,90.308
12.162554,90.317
12.162572,90.327
12.16259,90.338
12.163141,90.881
12.163167999999999,90.901
12.163193,90.024
12.163221,90.033
12.163241,90.044
12.163259,90.054
12.163277,90.065
12.163295,89.431
12.163313,89.434
12.163331,89.444
12.164245999999999,90.351
12.164275,90.372
12.164302,90.391
12.16432,90.401
12.164339,89.529
12.164357,89.531
12.164374,89.539
12.164392,89.151
12.164411,89.155
12.165427,90.163
12.165443,90.172
12.165451,90.172
12.165459,90.173
12.165477999999998,90.185
12.165495,89.288
12.165513,89.288
12.165531000000001,89.291
12.165549,89.301
12.165567,89.311
12.166339,90.076
12.166366,90.095
12.166423,89.252
12.166452999999999,89.265
12.166481,89.285
12.166501,89.297
12.16652,89.309
12.166537,89.318
12.166555,89.329
12.167295,89.153
12.167378000000001,89.218
12.167393,89.224
12.167412,89.236
12.167431,89.247
12.167448,89.257
12.167467,89.268
12.167492,88.375
12.167511000000001,88.37
12.167528,88.378
12.168191,89.033
12.168218999999999,89.054
12.168246,89.073
12.168265,89.085
12.168282999999999,88.209
12.168301,88.208
12.168321,88.219
12.168339,88.23
12.168357,88.24
12.168375,88.251
12.169300999999999,89.169
12.169328,88.297
12.169354,88.305
12.169373,88.315
12.16939,88.325
12.169407999999999,87.823
12.169426,87.826
12.169443,87.834
12.169461,87.845
12.170301,88.677
12.170328,88.696
12.170354,88.713
12.170371999999999,87.825
12.17039,87.818
12.170408,87.818
12.170425999999999,87.828
12.170444,87.838
12.170461999999999,87.849
12.17048,87.859
12.171221,87.692
12.171248,87.695
12.171273,87.71
12.171291,87.72
12.171308999999999,87.73
12.171327,87.741
12.171344999999999,87.751
12.171361999999998,86.868
12.17138,86.862
12.172168,87.64
12.172196,87.66
12.172223,87.68
12.172241,87.691
12.17226,87.702
12.172278,86.825
12.172296000000001,86.825
12.172313,86.833
12.172331,86.844
12.172349,86.854
12.173278,87.776
12.173305000000001,87.796
12.173331000000001,86.918
12.173349,86.919
12.173367,86.928
12.173386,86.94
12.173403,86.95
12.173421000000001,86.96
12.173438,86.966
12.17424,86.868
12.174266,86.877
12.174292,86.895
12.17431,86.905
12.174328,86.398
12.174346,86.4
12.174363999999999,86.41
12.174382,86.421
12.174399,86.43
12.174417,86.441
12.175158999999999,87.176
12.175174,86.273
12.175194,86.276
12.175211,86.284
12.175229,86.295
12.175246,86.304
12.175263999999999,86.315
12.175281,86.325
12.175299,85.433
12.176095,86.211
12.176111,86.218
12.176131999999999,86.232
12.17615,86.243
12.176169,86.254
12.176187,86.265
12.176204,85.372
12.176222,85.368
12.17624,85.377
12.176258,85.387
12.177086,86.208
12.177105,86.22
12.177127,86.234
12.177144,85.349
12.177161,85.348
12.177179,85.358
12.177197,85.369
12.177215,85.379
12.177232,85.389
12.177258,85.408
12.178192,85.435
12.17821,85.438
12.17823,85.45
12.178248,85.461
12.178265,85.47
12.178282999999999,85.481
12.178301,85.492
12.178319,84.597
12.178336999999999,84.593
12.179779,86.026
12.179793,86.032
12.179801,85.537
12.17982,85.54
12.179838,85.55
12.179853999999999,85.559
12.179870999999999,85.568
12.179888,85.578
12.179905000000002,85.588
12.179921,84.684
12.180701,85.442
12.180714,85.433
12.180733,85.435
12.18075,85.436
12.180767,85.435
12.180785,85.437
12.180802,84.601
12.180819999999999,84.596
12.180837,84.604
12.181645,85.404
12.181657,85.409
12.181682,85.426
12.181700000000001,85.437
12.181718,84.545
12.181735,84.544
12.181753,84.554
12.181771000000001,84.564
12.181788000000001,84.574
12.181806,84.584
12.182557000000001,85.328
12.18257,84.419
12.182589,84.414
12.182606,84.422
12.182624,84.432
12.182641,84.442
12.182659,84.452
12.182677,84.463
12.182694,83.59
12.183676,84.555
12.183697,84.568
12.183718,84.582
12.183736999999999,84.593
12.183753000000001,84.602
12.183771,84.613
12.183789,83.726
12.183807,83.727
12.183825,83.737
12.183843000000001,83.748
12.184661,84.041
12.184687,84.052
12.184713,84.07
12.184731,84.081
12.18475,84.093
12.184768,84.104
12.184785,84.113
12.184803,83.223
12.184828,83.227
12.185588,83.978
12.185602999999999,83.985
12.185623,83.998
12.18564,84.007
12.185656999999999,84.017
12.185675,83.105
12.185692,83.096
12.185709999999998,83.105
12.185727,83.114
12.185744000000001,83.123
12.186589,83.944
12.186620000000001,83.956
12.186647,83.116
12.186665000000001,83.11
12.186682000000001,83.117
12.1867,83.128
12.186717,83.137
12.186735,83.147
12.186752,83.157
12.186769,82.271
12.187532,83.01
12.187558999999998,83.027
12.187584999999999,83.045
12.187603,83.056
12.187626,83.072
12.187648,83.087
12.187666,82.205
12.187683000000002,82.198
12.187700999999999,82.207
12.188413,82.911
12.18844,82.931
12.188466,82.95
12.188484,82.96
12.188501,82.092
12.188519,82.092
12.188537,82.101
12.188555000000001,82.112
12.188572,81.589
12.18859,81.565
12.189347,82.307
12.189373999999999,82.321
12.1894,82.339
12.189418,82.349
12.189435999999999,82.36
12.189454,81.516
12.189472,81.512
12.189489,81.52
12.189506999999999,81.53
12.190278000000001,82.294
12.190305,82.313
12.19033,82.331
12.190348,81.452
12.190366,81.454
12.190384,81.464
12.190402,81.474
12.19042,81.485
12.190438,81.496
12.190455,81.506
12.19121,81.349
12.191236,81.36
12.191262,81.378
12.19128,81.388
12.191298000000002,81.399
12.191315000000001,81.409
12.191333,81.419
12.19135,80.522
12.191367,80.525
12.192129999999999,81.28
12.192158,81.3
12.192185,81.32
12.192203,81.331
12.192219999999999,81.34
12.192238,80.445
12.192255,80.446
12.192272999999998,80.456
12.192290000000002,80.466
12.192307000000001,80.475
12.193265,81.426
12.193292,81.446
12.193318,80.567
12.193335999999999,80.57
12.193354,80.58
12.193370999999999,80.589
12.193389,80.079
12.193406999999999,80.082
12.193424,80.091
12.194213,80.873
12.194239,80.892
12.194265,80.911
12.194282999999999,80.921
12.1943,80.033
12.194317999999999,80.024
12.194336,80.024
12.194353,80.024
12.194370999999999,80.026
12.194388,80.035
12.195138,80.777
12.195153,79.899
12.195173,79.895
12.195189000000001,79.902
12.195207,79.913
12.195224,79.922
12.195242,79.932
12.195259,79.942
12.195277,79.077
12.195294,79.075
12.196101,79.873
12.196117000000001,79.882
12.196138000000001,79.895
12.196155000000001,79.905
12.196171,79.914
12.196189,79.025
12.196207000000001,79.026
12.196224,79.034
12.196241,79.044
12.197227000000002,80.022
12.197253,80.041
12.197279,80.059
12.197298,79.176
12.197314,79.18
12.197332000000001,79.19
12.19735,79.201
12.197404,79.248
12.197434,79.271
12.197448,79.277
12.198844,79.749
12.198861999999998,79.752
12.198883,79.765
12.198901,79.776
12.198919,79.268
12.198936,79.261
12.198954,79.27
12.198972,79.28
12.198989,79.289
12.199774,80.067
12.199789,80.074
12.199808,79.192
12.199826,79.186
12.199843000000001,79.194
12.199861,79.204
12.199879000000001,79.215
12.199896,79.225
12.199913,79.234
12.199931000000001,78.34
12.200189,78.558
12.200203,78.553
12.200220999999999,78.554
12.200237999999999,78.554
12.200256,78.555
12.200274,78.565
12.200292,77.736
12.200308999999999,77.73
12.200327,77.739
12.201239,78.643
12.201252,78.649
12.201271,78.66
12.201288,78.67
12.201305,77.774
12.201321,77.764
12.201339,77.772
12.201357,77.783
12.201374,77.792
12.201392,77.803
12.202375,78.779
12.202388999999998,77.905
12.202408,77.901
12.202425,77.909
12.202442,77.919
12.202459999999999,77.93
12.202477,77.939
12.202495,77.95
12.202512,77.068
12.203100000000001,77.639
12.203113,77.644
12.203132,77.656
12.203149,77.16
12.203165,77.16
12.203182,77.169
12.203199,77.179
12.203217,77.19
12.203234,77.199
12.203252,77.21
12.204231,77.277
12.204245,77.274
12.204265,77.286
12.204282,77.295
12.204298000000001,77.298
12.204315000000001,77.307
12.204332,77.316
12.20435,76.43
12.204367,76.429
12.204384,76.437
12.20537,77.416
12.205383,77.421
12.205402,77.432
12.205419,77.441
12.205435999999999,76.551
12.205454,76.554
12.205471,76.563
12.205489,76.574
12.205506,76.583
12.206508,77.578
12.206520000000001,77.582
12.206539000000001,76.676
12.206556,76.678
12.206573,76.687
12.206589,76.695
12.206607,76.705
12.206627000000001,76.717
12.206699,76.78
12.206735,75.909
12.207139999999999,76.3
12.207162,76.314
12.207192,76.336
